# temperature_kelvin sz-expectation_hbar
7.00000000e-02 9.73965010e-01
1.70612245e-01 9.36804963e-01
2.71224490e-01 8.98207035e-01
3.71836735e-01 8.62761391e-01
4.72448980e-01 8.21620874e-01
5.73061224e-01 7.90026944e-01
6.73673469e-01 7.50888455e-01
7.74285714e-01 7.11280946e-01
8.74897959e-01 6.80790182e-01
9.75510204e-01 6.40181586e-01
1.07612245e+00 6.09342035e-01
1.17673469e+00 5.93026398e-01
1.27734694e+00 5.54337228e-01
1.37795918e+00 5.31296272e-01
1.47857143e+00 4.98537178e-01
1.57918367e+00 4.82570569e-01
1.67979592e+00 4.63137282e-01
1.78040816e+00 4.43856599e-01
1.88102041e+00 4.22174885e-01
1.98163265e+00 4.04779501e-01
2.08224490e+00 3.87753391e-01
2.18285714e+00 3.66258611e-01
2.28346939e+00 3.56872502e-01
2.38408163e+00 3.50217917e-01
2.48469388e+00 3.35068065e-01
2.58530612e+00 3.20611900e-01
2.68591837e+00 3.18685388e-01
2.78653061e+00 3.00696997e-01
2.88714286e+00 2.98671442e-01
2.98775510e+00 2.87589964e-01
3.08836735e+00 2.80250799e-01
3.18897959e+00 2.65334576e-01
3.28959184e+00 2.58144068e-01
3.39020408e+00 2.50613755e-01
3.49081633e+00 2.44723574e-01
3.59142857e+00 2.40098992e-01
3.69204082e+00 2.31345816e-01
3.79265306e+00 2.26080099e-01
3.89326531e+00 2.25132618e-01
3.99387755e+00 2.16046844e-01
4.09448980e+00 2.13926185e-01
4.19510204e+00 2.10387850e-01
4.29571429e+00 2.05081061e-01
4.39632653e+00 1.98804822e-01
4.49693878e+00 1.91748678e-01
4.59755102e+00 1.93183337e-01
4.69816327e+00 1.81178307e-01
4.79877551e+00 1.79292675e-01
4.89938776e+00 1.79235214e-01
5.00000000e+00 1.77327163e-01
