# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.97025990e-01
7.03030303e-02 9.89545905e-01
1.20606061e-01 9.82065820e-01
1.70909091e-01 9.74585736e-01
2.21212121e-01 9.67105651e-01
2.71515152e-01 9.59625566e-01
3.21818182e-01 9.52145481e-01
3.72121212e-01 9.44665396e-01
4.22424242e-01 9.37185311e-01
4.72727273e-01 9.29705226e-01
5.23030303e-01 9.22225141e-01
5.73333333e-01 9.14745056e-01
6.23636364e-01 9.07264972e-01
6.73939394e-01 8.99784891e-01
7.24242424e-01 8.92304819e-01
7.74545455e-01 8.84824774e-01
8.24848485e-01 8.77344797e-01
8.75151515e-01 8.69864970e-01
9.25454545e-01 8.62385437e-01
9.75757576e-01 8.54906441e-01
1.02606061e+00 8.47428349e-01
1.07636364e+00 8.39951693e-01
1.12666667e+00 8.32477200e-01
1.17696970e+00 8.25005820e-01
1.22727273e+00 8.17538749e-01
1.27757576e+00 8.10077440e-01
1.32787879e+00 8.02623610e-01
1.37818182e+00 7.95179234e-01
1.42848485e+00 7.87746534e-01
1.47878788e+00 7.80327961e-01
1.52909091e+00 7.72926168e-01
1.57939394e+00 7.65543982e-01
1.62969697e+00 7.58184371e-01
1.68000000e+00 7.50850411e-01
1.73030303e+00 7.43545252e-01
1.78060606e+00 7.36272084e-01
1.83090909e+00 7.29034104e-01
1.88121212e+00 7.21834487e-01
1.93151515e+00 7.14676361e-01
1.98181818e+00 7.07562775e-01
2.03212121e+00 7.00496686e-01
2.08242424e+00 6.93480935e-01
2.13272727e+00 6.86518232e-01
2.18303030e+00 6.79611148e-01
2.23333333e+00 6.72762097e-01
2.28363636e+00 6.65973336e-01
2.33393939e+00 6.59246958e-01
2.38424242e+00 6.52584888e-01
2.43454545e+00 6.45988881e-01
2.48484848e+00 6.39460529e-01
2.53515152e+00 6.33001254e-01
2.58545455e+00 6.26612320e-01
2.63575758e+00 6.20294830e-01
2.68606061e+00 6.14049736e-01
2.73636364e+00 6.07877844e-01
2.78666667e+00 6.01779818e-01
2.83696970e+00 5.95756189e-01
2.88727273e+00 5.89807360e-01
2.93757576e+00 5.83933616e-01
2.98787879e+00 5.78135126e-01
3.03818182e+00 5.72411956e-01
3.08848485e+00 5.66764071e-01
3.13878788e+00 5.61191345e-01
3.18909091e+00 5.55693565e-01
3.23939394e+00 5.50270441e-01
3.28969697e+00 5.44921609e-01
3.34000000e+00 5.39646638e-01
3.39030303e+00 5.34445036e-01
3.44060606e+00 5.29316256e-01
3.49090909e+00 5.24259700e-01
3.54121212e+00 5.19274724e-01
3.59151515e+00 5.14360645e-01
3.64181818e+00 5.09516740e-01
3.69212121e+00 5.04742258e-01
3.74242424e+00 5.00036415e-01
3.79272727e+00 4.95398405e-01
3.84303030e+00 4.90827399e-01
3.89333333e+00 4.86322549e-01
3.94363636e+00 4.81882992e-01
3.99393939e+00 4.77507852e-01
4.04424242e+00 4.73196242e-01
4.09454545e+00 4.68947267e-01
4.14484848e+00 4.64760026e-01
4.19515152e+00 4.60633614e-01
4.24545455e+00 4.56567121e-01
4.29575758e+00 4.52559640e-01
4.34606061e+00 4.48610263e-01
4.39636364e+00 4.44718082e-01
4.44666667e+00 4.40882196e-01
4.49696970e+00 4.37101706e-01
4.54727273e+00 4.33375719e-01
4.59757576e+00 4.29703347e-01
4.64787879e+00 4.26083711e-01
4.69818182e+00 4.22515939e-01
4.74848485e+00 4.18999167e-01
4.79878788e+00 4.15532541e-01
4.84909091e+00 4.12115216e-01
4.89939394e+00 4.08746356e-01
4.94969697e+00 4.05425138e-01
5.00000000e+00 4.02150747e-01
