# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.97763576e-01
7.03030303e-02 9.78792945e-01
1.20606061e-01 9.46621670e-01
1.70909091e-01 9.01437599e-01
2.21212121e-01 8.41943779e-01
2.71515152e-01 7.72819717e-01
3.21818182e-01 7.01837126e-01
3.72121212e-01 6.34800264e-01
4.22424242e-01 5.74473525e-01
4.72727273e-01 5.21523569e-01
5.23030303e-01 4.75559699e-01
5.73333333e-01 4.35784349e-01
6.23636364e-01 4.01319406e-01
6.73939394e-01 3.71345837e-01
7.24242424e-01 3.45151001e-01
7.74545455e-01 3.22134790e-01
8.24848485e-01 3.01799541e-01
8.75151515e-01 2.83735075e-01
9.25454545e-01 2.67603673e-01
9.75757576e-01 2.53126742e-01
1.02606061e+00 2.40073641e-01
1.07636364e+00 2.28252553e-01
1.12666667e+00 2.17503143e-01
1.17696970e+00 2.07690681e-01
1.22727273e+00 1.98701353e-01
1.27757576e+00 1.90438501e-01
1.32787879e+00 1.82819622e-01
1.37818182e+00 1.75773936e-01
1.42848485e+00 1.69240439e-01
1.47878788e+00 1.63166304e-01
1.52909091e+00 1.57505591e-01
1.57939394e+00 1.52218179e-01
1.62969697e+00 1.47268891e-01
1.68000000e+00 1.42626766e-01
1.73030303e+00 1.38264459e-01
1.78060606e+00 1.34157733e-01
1.83090909e+00 1.30285036e-01
1.88121212e+00 1.26627146e-01
1.93151515e+00 1.23166864e-01
1.98181818e+00 1.19888762e-01
2.03212121e+00 1.16778961e-01
2.08242424e+00 1.13824943e-01
2.13272727e+00 1.11015390e-01
2.18303030e+00 1.08340046e-01
2.23333333e+00 1.05789596e-01
2.28363636e+00 1.03355560e-01
2.33393939e+00 1.01030201e-01
2.38424242e+00 9.88064525e-02
2.43454545e+00 9.66778398e-02
2.48484848e+00 9.46384247e-02
2.53515152e+00 9.26827498e-02
2.58545455e+00 9.08057917e-02
2.63575758e+00 8.90029182e-02
2.68606061e+00 8.72698518e-02
2.73636364e+00 8.56026362e-02
2.78666667e+00 8.39976072e-02
2.83696970e+00 8.24513661e-02
2.88727273e+00 8.09607561e-02
2.93757576e+00 7.95228416e-02
2.98787879e+00 7.81348891e-02
3.03818182e+00 7.67943500e-02
3.08848485e+00 7.54988454e-02
3.13878788e+00 7.42461526e-02
3.18909091e+00 7.30341919e-02
3.23939394e+00 7.18610158e-02
3.28969697e+00 7.07247985e-02
3.34000000e+00 6.96238269e-02
3.39030303e+00 6.85564913e-02
3.44060606e+00 6.75212787e-02
3.49090909e+00 6.65167649e-02
3.54121212e+00 6.55416087e-02
3.59151515e+00 6.45945453e-02
3.64181818e+00 6.36743817e-02
3.69212121e+00 6.27799910e-02
3.74242424e+00 6.19103084e-02
3.79272727e+00 6.10643267e-02
3.84303030e+00 6.02410927e-02
3.89333333e+00 5.94397032e-02
3.94363636e+00 5.86593025e-02
3.99393939e+00 5.78990786e-02
4.04424242e+00 5.71582609e-02
4.09454545e+00 5.64361173e-02
4.14484848e+00 5.57319521e-02
4.19515152e+00 5.50451037e-02
4.24545455e+00 5.43749425e-02
4.29575758e+00 5.37208688e-02
4.34606061e+00 5.30823114e-02
4.39636364e+00 5.24587259e-02
4.44666667e+00 5.18495927e-02
4.49696970e+00 5.12544161e-02
4.54727273e+00 5.06727229e-02
4.59757576e+00 5.01040607e-02
4.64787879e+00 4.95479974e-02
4.69818182e+00 4.90041195e-02
4.74848485e+00 4.84720315e-02
4.79878788e+00 4.79513549e-02
4.84909091e+00 4.74417270e-02
4.89939394e+00 4.69428004e-02
4.94969697e+00 4.64542421e-02
5.00000000e+00 4.59757327e-02
