# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.92564976e-01
7.03030303e-02 9.73864764e-01
1.20606061e-01 9.55164551e-01
1.70909091e-01 9.36464339e-01
2.21212121e-01 9.17764127e-01
2.71515152e-01 8.99063919e-01
3.21818182e-01 8.80363812e-01
3.72121212e-01 8.61664542e-01
4.22424242e-01 8.42969165e-01
4.72727273e-01 8.24285894e-01
5.23030303e-01 8.05631063e-01
5.73333333e-01 7.87030835e-01
6.23636364e-01 7.68520992e-01
6.73939394e-01 7.50144995e-01
7.24242424e-01 7.31951018e-01
7.74545455e-01 7.13988726e-01
8.24848485e-01 6.96306358e-01
8.75151515e-01 6.78948434e-01
9.25454545e-01 6.61954186e-01
9.75757576e-01 6.45356673e-01
1.02606061e+00 6.29182446e-01
1.07636364e+00 6.13451655e-01
1.12666667e+00 5.98178430e-01
1.17696970e+00 5.83371446e-01
1.22727273e+00 5.69034584e-01
1.27757576e+00 5.55167609e-01
1.32787879e+00 5.41766833e-01
1.37818182e+00 5.28825742e-01
1.42848485e+00 5.16335551e-01
1.47878788e+00 5.04285706e-01
1.52909091e+00 4.92664313e-01
1.57939394e+00 4.81458501e-01
1.62969697e+00 4.70654734e-01
1.68000000e+00 4.60239068e-01
1.73030303e+00 4.50197354e-01
1.78060606e+00 4.40515414e-01
1.83090909e+00 4.31179173e-01
1.88121212e+00 4.22174766e-01
1.93151515e+00 4.13488618e-01
1.98181818e+00 4.05107508e-01
2.03212121e+00 3.97018613e-01
2.08242424e+00 3.89209541e-01
2.13272727e+00 3.81668347e-01
2.18303030e+00 3.74383549e-01
2.23333333e+00 3.67344132e-01
2.28363636e+00 3.60539544e-01
2.33393939e+00 3.53959692e-01
2.38424242e+00 3.47594934e-01
2.43454545e+00 3.41436066e-01
2.48484848e+00 3.35474310e-01
2.53515152e+00 3.29701300e-01
2.58545455e+00 3.24109062e-01
2.63575758e+00 3.18690006e-01
2.68606061e+00 3.13436903e-01
2.73636364e+00 3.08342871e-01
2.78666667e+00 3.03401360e-01
2.83696970e+00 2.98606136e-01
2.88727273e+00 2.93951265e-01
2.93757576e+00 2.89431098e-01
2.98787879e+00 2.85040259e-01
3.03818182e+00 2.80773629e-01
3.08848485e+00 2.76626331e-01
3.13878788e+00 2.72593723e-01
3.18909091e+00 2.68671380e-01
3.23939394e+00 2.64855089e-01
3.28969697e+00 2.61140831e-01
3.34000000e+00 2.57524775e-01
3.39030303e+00 2.54003269e-01
3.44060606e+00 2.50572827e-01
3.49090909e+00 2.47230125e-01
3.54121212e+00 2.43971986e-01
3.59151515e+00 2.40795381e-01
3.64181818e+00 2.37697412e-01
3.69212121e+00 2.34675314e-01
3.74242424e+00 2.31726442e-01
3.79272727e+00 2.28848266e-01
3.84303030e+00 2.26038368e-01
3.89333333e+00 2.23294434e-01
3.94363636e+00 2.20614249e-01
3.99393939e+00 2.17995690e-01
4.04424242e+00 2.15436726e-01
4.09454545e+00 2.12935411e-01
4.14484848e+00 2.10489879e-01
4.19515152e+00 2.08098340e-01
4.24545455e+00 2.05759079e-01
4.29575758e+00 2.03470448e-01
4.34606061e+00 2.01230869e-01
4.39636364e+00 1.99038823e-01
4.44666667e+00 1.96892853e-01
4.49696970e+00 1.94791560e-01
4.54727273e+00 1.92733597e-01
4.59757576e+00 1.90717672e-01
4.64787879e+00 1.88742540e-01
4.69818182e+00 1.86807006e-01
4.74848485e+00 1.84909916e-01
4.79878788e+00 1.83050163e-01
4.84909091e+00 1.81226681e-01
4.89939394e+00 1.79438440e-01
4.94969697e+00 1.77684450e-01
5.00000000e+00 1.75963757e-01
