# temperature_kelvin sz-expectation_hbar
2.00000000e-02 1.00000000e+00
7.03030303e-02 9.99999998e-01
1.20606061e-01 9.99992826e-01
1.70909091e-01 9.99808833e-01
2.21212121e-01 9.98853370e-01
2.71515152e-01 9.96446045e-01
3.21818182e-01 9.92226649e-01
3.72121212e-01 9.86160403e-01
4.22424242e-01 9.78394917e-01
4.72727273e-01 9.69145729e-01
5.23030303e-01 9.58635534e-01
5.73333333e-01 9.47069283e-01
6.23636364e-01 9.34627529e-01
6.73939394e-01 9.21467496e-01
7.24242424e-01 9.07726533e-01
7.74545455e-01 8.93525670e-01
8.24848485e-01 8.78972458e-01
8.75151515e-01 8.64162985e-01
9.25454545e-01 8.49183235e-01
9.75757576e-01 8.34109988e-01
1.02606061e+00 8.19011461e-01
1.07636364e+00 8.03947816e-01
1.12666667e+00 7.88971634e-01
1.17696970e+00 7.74128389e-01
1.22727273e+00 7.59456936e-01
1.27757576e+00 7.44990040e-01
1.32787879e+00 7.30754899e-01
1.37818182e+00 7.16773686e-01
1.42848485e+00 7.03064074e-01
1.47878788e+00 6.89639748e-01
1.52909091e+00 6.76510884e-01
1.57939394e+00 6.63684602e-01
1.62969697e+00 6.51165379e-01
1.68000000e+00 6.38955427e-01
1.73030303e+00 6.27055031e-01
1.78060606e+00 6.15462853e-01
1.83090909e+00 6.04176200e-01
1.88121212e+00 5.93191259e-01
1.93151515e+00 5.82503306e-01
1.98181818e+00 5.72106882e-01
2.03212121e+00 5.61995949e-01
2.08242424e+00 5.52164024e-01
2.13272727e+00 5.42604289e-01
2.18303030e+00 5.33309692e-01
2.23333333e+00 5.24273026e-01
2.28363636e+00 5.15486999e-01
2.33393939e+00 5.06944290e-01
2.38424242e+00 4.98637599e-01
2.43454545e+00 4.90559682e-01
2.48484848e+00 4.82703389e-01
2.53515152e+00 4.75061684e-01
2.58545455e+00 4.67627671e-01
2.63575758e+00 4.60394604e-01
2.68606061e+00 4.53355905e-01
2.73636364e+00 4.46505169e-01
2.78666667e+00 4.39836173e-01
2.83696970e+00 4.33342877e-01
2.88727273e+00 4.27019431e-01
2.93757576e+00 4.20860169e-01
2.98787879e+00 4.14859615e-01
3.03818182e+00 4.09012477e-01
3.08848485e+00 4.03313645e-01
3.13878788e+00 3.97758189e-01
3.18909091e+00 3.92341355e-01
3.23939394e+00 3.87058560e-01
3.28969697e+00 3.81905385e-01
3.34000000e+00 3.76877578e-01
3.39030303e+00 3.71971040e-01
3.44060606e+00 3.67181826e-01
3.49090909e+00 3.62506137e-01
3.54121212e+00 3.57940315e-01
3.59151515e+00 3.53480842e-01
3.64181818e+00 3.49124328e-01
3.69212121e+00 3.44867513e-01
3.74242424e+00 3.40707258e-01
3.79272727e+00 3.36640541e-01
3.84303030e+00 3.32664453e-01
3.89333333e+00 3.28776195e-01
3.94363636e+00 3.24973070e-01
3.99393939e+00 3.21252484e-01
4.04424242e+00 3.17611936e-01
4.09454545e+00 3.14049019e-01
4.14484848e+00 3.10561414e-01
4.19515152e+00 3.07146886e-01
4.24545455e+00 3.03803284e-01
4.29575758e+00 3.00528533e-01
4.34606061e+00 2.97320632e-01
4.39636364e+00 2.94177656e-01
4.44666667e+00 2.91097744e-01
4.49696970e+00 2.88079104e-01
4.54727273e+00 2.85120008e-01
4.59757576e+00 2.82218787e-01
4.64787879e+00 2.79373832e-01
4.69818182e+00 2.76583589e-01
4.74848485e+00 2.73846559e-01
4.79878788e+00 2.71161293e-01
4.84909091e+00 2.68526393e-01
4.89939394e+00 2.65940509e-01
4.94969697e+00 2.63402334e-01
5.00000000e+00 2.60910609e-01
