# temperature_kelvin sz-expectation_hbar
7.00000000e-02 9.97956227e-01
1.70612245e-01 9.91658386e-01
2.71224490e-01 9.83336753e-01
3.71836735e-01 9.74411230e-01
4.72448980e-01 9.63940637e-01
5.73061224e-01 9.53678965e-01
6.73673469e-01 9.42540627e-01
7.74285714e-01 9.31573952e-01
8.74897959e-01 9.19628042e-01
9.75510204e-01 9.07308104e-01
1.07612245e+00 8.92747969e-01
1.17673469e+00 8.79844100e-01
1.27734694e+00 8.67588735e-01
1.37795918e+00 8.54025747e-01
1.47857143e+00 8.38163685e-01
1.57918367e+00 8.27010686e-01
1.67979592e+00 8.08539013e-01
1.78040816e+00 7.98588058e-01
1.88102041e+00 7.79301865e-01
1.98163265e+00 7.68387920e-01
2.08224490e+00 7.53476386e-01
2.18285714e+00 7.39245309e-01
2.28346939e+00 7.21739805e-01
2.38408163e+00 7.12392138e-01
2.48469388e+00 7.00105767e-01
2.58530612e+00 6.85077210e-01
2.68591837e+00 6.69949651e-01
2.78653061e+00 6.54367439e-01
2.88714286e+00 6.36654012e-01
2.98775510e+00 6.30054903e-01
3.08836735e+00 6.10405895e-01
3.18897959e+00 5.97564971e-01
3.28959184e+00 5.91022985e-01
3.39020408e+00 5.73898392e-01
3.49081633e+00 5.63514086e-01
3.59142857e+00 5.57300198e-01
3.69204082e+00 5.38471429e-01
3.79265306e+00 5.29406485e-01
3.89326531e+00 5.23710557e-01
3.99387755e+00 5.16348064e-01
4.09448980e+00 5.06597803e-01
4.19510204e+00 4.90529256e-01
4.29571429e+00 4.89599871e-01
4.39632653e+00 4.66293050e-01
4.49693878e+00 4.67660896e-01
4.59755102e+00 4.61159194e-01
4.69816327e+00 4.50549692e-01
4.79877551e+00 4.49725959e-01
4.89938776e+00 4.37265380e-01
5.00000000e+00 4.34415156e-01
