# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.99443759e-01
7.03030303e-02 9.94884078e-01
1.20606061e-01 9.87687390e-01
1.70909091e-01 9.78809213e-01
2.21212121e-01 9.68684508e-01
2.71515152e-01 9.57553354e-01
3.21818182e-01 9.45560245e-01
3.72121212e-01 9.32793210e-01
4.22424242e-01 9.19302474e-01
4.72727273e-01 9.05114096e-01
5.23030303e-01 8.90244379e-01
5.73333333e-01 8.74714219e-01
6.23636364e-01 8.58560112e-01
6.73939394e-01 8.41839647e-01
7.24242424e-01 8.24631478e-01
7.74545455e-01 8.07031257e-01
8.24848485e-01 7.89145467e-01
8.75151515e-01 7.71084823e-01
9.25454545e-01 7.52958368e-01
9.75757576e-01 7.34868836e-01
1.02606061e+00 7.16909440e-01
1.07636364e+00 6.99161991e-01
1.12666667e+00 6.81696104e-01
1.17696970e+00 6.64569243e-01
1.22727273e+00 6.47827329e-01
1.27757576e+00 6.31505707e-01
1.32787879e+00 6.15630305e-01
1.37818182e+00 6.00218852e-01
1.42848485e+00 5.85282088e-01
1.47878788e+00 5.70824892e-01
1.52909091e+00 5.56847313e-01
1.57939394e+00 5.43345492e-01
1.62969697e+00 5.30312455e-01
1.68000000e+00 5.17738802e-01
1.73030303e+00 5.05613287e-01
1.78060606e+00 4.93923301e-01
1.83090909e+00 4.82655276e-01
1.88121212e+00 4.71795015e-01
1.93151515e+00 4.61327958e-01
1.98181818e+00 4.51239397e-01
2.03212121e+00 4.41514648e-01
2.08242424e+00 4.32139182e-01
2.13272727e+00 4.23098732e-01
2.18303030e+00 4.14379366e-01
2.23333333e+00 4.05967550e-01
2.28363636e+00 3.97850183e-01
2.33393939e+00 3.90014629e-01
2.38424242e+00 3.82448732e-01
2.43454545e+00 3.75140822e-01
2.48484848e+00 3.68079720e-01
2.53515152e+00 3.61254729e-01
2.58545455e+00 3.54655632e-01
2.63575758e+00 3.48272675e-01
2.68606061e+00 3.42096558e-01
2.73636364e+00 3.36118415e-01
2.78666667e+00 3.30329806e-01
2.83696970e+00 3.24722690e-01
2.88727273e+00 3.19289417e-01
2.93757576e+00 3.14022705e-01
2.98787879e+00 3.08915627e-01
3.03818182e+00 3.03961590e-01
3.08848485e+00 2.99154325e-01
3.13878788e+00 2.94487862e-01
3.18909091e+00 2.89956525e-01
3.23939394e+00 2.85554909e-01
3.28969697e+00 2.81277871e-01
3.34000000e+00 2.77120513e-01
3.39030303e+00 2.73078173e-01
3.44060606e+00 2.69146408e-01
3.49090909e+00 2.65320986e-01
3.54121212e+00 2.61597876e-01
3.59151515e+00 2.57973233e-01
3.64181818e+00 2.54443391e-01
3.69212121e+00 2.51004852e-01
3.74242424e+00 2.47654281e-01
3.79272727e+00 2.44388493e-01
3.84303030e+00 2.41204447e-01
3.89333333e+00 2.38099239e-01
3.94363636e+00 2.35070093e-01
3.99393939e+00 2.32114358e-01
4.04424242e+00 2.29229497e-01
4.09454545e+00 2.26413085e-01
4.14484848e+00 2.23662801e-01
4.19515152e+00 2.20976424e-01
4.24545455e+00 2.18351826e-01
4.29575758e+00 2.15786972e-01
4.34606061e+00 2.13279909e-01
4.39636364e+00 2.10828766e-01
4.44666667e+00 2.08431749e-01
4.49696970e+00 2.06087139e-01
4.54727273e+00 2.03793285e-01
4.59757576e+00 2.01548602e-01
4.64787879e+00 1.99351570e-01
4.69818182e+00 1.97200727e-01
4.74848485e+00 1.95094670e-01
4.79878788e+00 1.93032051e-01
4.84909091e+00 1.91011573e-01
4.89939394e+00 1.89031988e-01
4.94969697e+00 1.87092098e-01
5.00000000e+00 1.85190748e-01
