# temperature_kelvin sz-expectation_hbar
2.00000000e-02 1.00000000e+00
7.03030303e-02 9.99999990e-01
1.20606061e-01 9.99971304e-01
1.70909091e-01 9.99235915e-01
2.21212121e-01 9.95434421e-01
2.71515152e-01 9.85983437e-01
3.21818182e-01 9.69844234e-01
3.72121212e-01 9.47545286e-01
4.22424242e-01 9.20453023e-01
4.72727273e-01 8.90136093e-01
5.23030303e-01 8.58012692e-01
5.73333333e-01 8.25216370e-01
6.23636364e-01 7.92583137e-01
6.73939394e-01 7.60691198e-01
7.24242424e-01 7.29915508e-01
7.74545455e-01 7.00479753e-01
8.24848485e-01 6.72499515e-01
8.75151515e-01 6.46015657e-01
9.25454545e-01 6.21019027e-01
9.75757576e-01 5.97468248e-01
1.02606061e+00 5.75302236e-01
1.07636364e+00 5.54448850e-01
1.12666667e+00 5.34830776e-01
1.17696970e+00 5.16369434e-01
1.22727273e+00 4.98987513e-01
1.27757576e+00 4.82610552e-01
1.32787879e+00 4.67167864e-01
1.37818182e+00 4.52593024e-01
1.42848485e+00 4.38824053e-01
1.47878788e+00 4.25803414e-01
1.52909091e+00 4.13477883e-01
1.57939394e+00 4.01798350e-01
1.62969697e+00 3.90719571e-01
1.68000000e+00 3.80199906e-01
1.73030303e+00 3.70201056e-01
1.78060606e+00 3.60687797e-01
1.83090909e+00 3.51627730e-01
1.88121212e+00 3.42991043e-01
1.93151515e+00 3.34750293e-01
1.98181818e+00 3.26880200e-01
2.03212121e+00 3.19357456e-01
2.08242424e+00 3.12160557e-01
2.13272727e+00 3.05269645e-01
2.18303030e+00 2.98666362e-01
2.23333333e+00 2.92333724e-01
2.28363636e+00 2.86256000e-01
2.33393939e+00 2.80418606e-01
2.38424242e+00 2.74808006e-01
2.43454545e+00 2.69411627e-01
2.48484848e+00 2.64217777e-01
2.53515152e+00 2.59215570e-01
2.58545455e+00 2.54394867e-01
2.63575758e+00 2.49746207e-01
2.68606061e+00 2.45260760e-01
2.73636364e+00 2.40930272e-01
2.78666667e+00 2.36747024e-01
2.83696970e+00 2.32703789e-01
2.88727273e+00 2.28793795e-01
2.93757576e+00 2.25010688e-01
2.98787879e+00 2.21348506e-01
3.03818182e+00 2.17801645e-01
3.08848485e+00 2.14364837e-01
3.13878788e+00 2.11033124e-01
3.18909091e+00 2.07801834e-01
3.23939394e+00 2.04666566e-01
3.28969697e+00 2.01623166e-01
3.34000000e+00 1.98667714e-01
3.39030303e+00 1.95796506e-01
3.44060606e+00 1.93006038e-01
3.49090909e+00 1.90292998e-01
3.54121212e+00 1.87654248e-01
3.59151515e+00 1.85086817e-01
3.64181818e+00 1.82587886e-01
3.69212121e+00 1.80154782e-01
3.74242424e+00 1.77784967e-01
3.79272727e+00 1.75476032e-01
3.84303030e+00 1.73225684e-01
3.89333333e+00 1.71031747e-01
3.94363636e+00 1.68892145e-01
3.99393939e+00 1.66804906e-01
4.04424242e+00 1.64768150e-01
4.09454545e+00 1.62780083e-01
4.14484848e+00 1.60838996e-01
4.19515152e+00 1.58943259e-01
4.24545455e+00 1.57091314e-01
4.29575758e+00 1.55281675e-01
4.34606061e+00 1.53512920e-01
4.39636364e+00 1.51783689e-01
4.44666667e+00 1.50092685e-01
4.49696970e+00 1.48438662e-01
4.54727273e+00 1.46820430e-01
4.59757576e+00 1.45236848e-01
4.64787879e+00 1.43686823e-01
4.69818182e+00 1.42169307e-01
4.74848485e+00 1.40683295e-01
4.79878788e+00 1.39227823e-01
4.84909091e+00 1.37801965e-01
4.89939394e+00 1.36404832e-01
4.94969697e+00 1.35035571e-01
5.00000000e+00 1.33693360e-01
