# temperature_kelvin sz-expectation_hbar
2.00000000e-02 1.00000000e+00
7.03030303e-02 9.99999999e-01
1.20606061e-01 9.99997130e-01
1.70909091e-01 9.99923533e-01
2.21212121e-01 9.99541348e-01
2.71515152e-01 9.98578418e-01
3.21818182e-01 9.96890659e-01
3.72121212e-01 9.94464147e-01
4.22424242e-01 9.91357845e-01
4.72727273e-01 9.87657628e-01
5.23030303e-01 9.83451607e-01
5.73333333e-01 9.78819660e-01
6.23636364e-01 9.73830271e-01
6.73939394e-01 9.68540612e-01
7.24242424e-01 9.62997845e-01
7.74545455e-01 9.57240710e-01
8.24848485e-01 9.51301044e-01
8.75151515e-01 9.45205090e-01
9.25454545e-01 9.38974589e-01
9.75757576e-01 9.32627661e-01
1.02606061e+00 9.26179525e-01
1.07636364e+00 9.19643072e-01
1.12666667e+00 9.13029331e-01
1.17696970e+00 9.06347845e-01
1.22727273e+00 8.99606977e-01
1.27757576e+00 8.92814154e-01
1.32787879e+00 8.85976070e-01
1.37818182e+00 8.79098839e-01
1.42848485e+00 8.72188129e-01
1.47878788e+00 8.65249255e-01
1.52909091e+00 8.58287261e-01
1.57939394e+00 8.51306975e-01
1.62969697e+00 8.44313051e-01
1.68000000e+00 8.37310001e-01
1.73030303e+00 8.30302211e-01
1.78060606e+00 8.23293955e-01
1.83090909e+00 8.16289402e-01
1.88121212e+00 8.09292611e-01
1.93151515e+00 8.02307535e-01
1.98181818e+00 7.95338012e-01
2.03212121e+00 7.88387761e-01
2.08242424e+00 7.81460375e-01
2.13272727e+00 7.74559313e-01
2.18303030e+00 7.67687895e-01
2.23333333e+00 7.60849297e-01
2.28363636e+00 7.54046543e-01
2.33393939e+00 7.47282505e-01
2.38424242e+00 7.40559897e-01
2.43454545e+00 7.33881273e-01
2.48484848e+00 7.27249029e-01
2.53515152e+00 7.20665401e-01
2.58545455e+00 7.14132464e-01
2.63575758e+00 7.07652139e-01
2.68606061e+00 7.01226192e-01
2.73636364e+00 6.94856237e-01
2.78666667e+00 6.88543742e-01
2.83696970e+00 6.82290032e-01
2.88727273e+00 6.76096294e-01
2.93757576e+00 6.69963582e-01
2.98787879e+00 6.63892823e-01
3.03818182e+00 6.57884822e-01
3.08848485e+00 6.51940265e-01
3.13878788e+00 6.46059732e-01
3.18909091e+00 6.40243694e-01
3.23939394e+00 6.34492524e-01
3.28969697e+00 6.28806503e-01
3.34000000e+00 6.23185821e-01
3.39030303e+00 6.17630587e-01
3.44060606e+00 6.12140834e-01
3.49090909e+00 6.06716519e-01
3.54121212e+00 6.01357535e-01
3.59151515e+00 5.96063712e-01
3.64181818e+00 5.90834819e-01
3.69212121e+00 5.85670576e-01
3.74242424e+00 5.80570651e-01
3.79272727e+00 5.75534666e-01
3.84303030e+00 5.70562204e-01
3.89333333e+00 5.65652807e-01
3.94363636e+00 5.60805985e-01
3.99393939e+00 5.56021216e-01
4.04424242e+00 5.51297949e-01
4.09454545e+00 5.46635607e-01
4.14484848e+00 5.42033592e-01
4.19515152e+00 5.37491286e-01
4.24545455e+00 5.33008051e-01
4.29575758e+00 5.28583234e-01
4.34606061e+00 5.24216170e-01
4.39636364e+00 5.19906182e-01
4.44666667e+00 5.15652581e-01
4.49696970e+00 5.11454671e-01
4.54727273e+00 5.07311752e-01
4.59757576e+00 5.03223114e-01
4.64787879e+00 4.99188047e-01
4.69818182e+00 4.95205836e-01
4.74848485e+00 4.91275767e-01
4.79878788e+00 4.87397122e-01
4.84909091e+00 4.83569187e-01
4.89939394e+00 4.79791248e-01
4.94969697e+00 4.76062593e-01
5.00000000e+00 4.72382512e-01
