# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.70259903e-01
2.99799599e-02 9.55418474e-01
3.99599198e-02 9.40451190e-01
4.99398798e-02 9.23948798e-01
5.99198397e-02 9.01787770e-01
6.98997996e-02 8.69984908e-01
7.98797595e-02 8.29275413e-01
8.98597194e-02 7.85046176e-01
9.98396794e-02 7.43483668e-01
1.09819639e-01 7.08607199e-01
1.19799599e-01 6.81824893e-01
1.29779559e-01 6.62811202e-01
1.39759519e-01 6.50455698e-01
1.49739479e-01 6.43459651e-01
1.59719439e-01 6.40616675e-01
1.69699399e-01 6.40908656e-01
1.79679359e-01 6.43515196e-01
1.89659319e-01 6.47790188e-01
1.99639279e-01 6.53230333e-01
2.09619238e-01 6.59445430e-01
2.19599198e-01 6.66133510e-01
2.29579158e-01 6.73061087e-01
2.39559118e-01 6.80047864e-01
2.49539078e-01 6.86955001e-01
2.59519038e-01 6.93676135e-01
2.69498998e-01 7.00130494e-01
2.79478958e-01 7.06257583e-01
2.89458918e-01 7.12013056e-01
2.99438878e-01 7.17365476e-01
3.09418838e-01 7.22293769e-01
3.19398798e-01 7.26785184e-01
3.29378758e-01 7.30833661e-01
3.39358717e-01 7.34438514e-01
3.49338677e-01 7.37603354e-01
3.59318637e-01 7.40335209e-01
3.69298597e-01 7.42643803e-01
3.79278557e-01 7.44540959e-01
3.89258517e-01 7.46040103e-01
3.99238477e-01 7.47155855e-01
4.09218437e-01 7.47903689e-01
4.19198397e-01 7.48299652e-01
4.29178357e-01 7.48360130e-01
4.39158317e-01 7.48101651e-01
4.49138277e-01 7.47540735e-01
4.59118236e-01 7.46693755e-01
4.69098196e-01 7.45576840e-01
4.79078156e-01 7.44205785e-01
4.89058116e-01 7.42595986e-01
4.99038076e-01 7.40762389e-01
5.09018036e-01 7.38719452e-01
5.18997996e-01 7.36481113e-01
5.28977956e-01 7.34060771e-01
5.38957916e-01 7.31471279e-01
5.48937876e-01 7.28724931e-01
5.58917836e-01 7.25833467e-01
