# temperature_kelvin sz-expectation_hbar
4.31138277e+00 1.54727300e-01
4.32136273e+00 1.54375683e-01
4.33134269e+00 1.54025647e-01
4.34132265e+00 1.53677182e-01
4.35130261e+00 1.53330277e-01
4.36128257e+00 1.52984922e-01
4.37126253e+00 1.52641107e-01
4.38124248e+00 1.52298822e-01
4.39122244e+00 1.51958056e-01
4.40120240e+00 1.51618800e-01
4.41118236e+00 1.51281043e-01
4.42116232e+00 1.50944776e-01
4.43114228e+00 1.50609989e-01
4.44112224e+00 1.50276672e-01
4.45110220e+00 1.49944816e-01
4.46108216e+00 1.49614411e-01
4.47106212e+00 1.49285448e-01
4.48104208e+00 1.48957917e-01
4.49102204e+00 1.48631809e-01
4.50100200e+00 1.48307116e-01
4.51098196e+00 1.47983827e-01
4.52096192e+00 1.47661934e-01
4.53094188e+00 1.47341428e-01
4.54092184e+00 1.47022300e-01
4.55090180e+00 1.46704541e-01
4.56088176e+00 1.46388142e-01
4.57086172e+00 1.46073096e-01
4.58084168e+00 1.45759393e-01
4.59082164e+00 1.45447024e-01
4.60080160e+00 1.45135982e-01
4.61078156e+00 1.44826258e-01
4.62076152e+00 1.44517843e-01
4.63074148e+00 1.44210730e-01
4.64072144e+00 1.43904910e-01
4.65070140e+00 1.43600375e-01
4.66068136e+00 1.43297117e-01
4.67066132e+00 1.42995129e-01
4.68064128e+00 1.42694402e-01
4.69062124e+00 1.42394928e-01
4.70060120e+00 1.42096700e-01
4.71058116e+00 1.41799710e-01
4.72056112e+00 1.41503950e-01
4.73054108e+00 1.41209413e-01
4.74052104e+00 1.40916092e-01
4.75050100e+00 1.40623978e-01
4.76048096e+00 1.40333064e-01
4.77046092e+00 1.40043344e-01
4.78044088e+00 1.39754809e-01
4.79042084e+00 1.39467454e-01
4.80040080e+00 1.39181269e-01
4.81038076e+00 1.38896249e-01
4.82036072e+00 1.38612386e-01
4.83034068e+00 1.38329674e-01
4.84032064e+00 1.38048104e-01
4.85030060e+00 1.37767672e-01
4.86028056e+00 1.37488369e-01
4.87026052e+00 1.37210189e-01
4.88024048e+00 1.36933125e-01
4.89022044e+00 1.36657170e-01
4.90020040e+00 1.36382319e-01
4.91018036e+00 1.36108564e-01
4.92016032e+00 1.35835899e-01
4.93014028e+00 1.35564317e-01
4.94012024e+00 1.35293812e-01
4.95010020e+00 1.35024378e-01
4.96008016e+00 1.34756009e-01
4.97006012e+00 1.34488697e-01
4.98004008e+00 1.34222437e-01
4.99002004e+00 1.33957223e-01
5.00000000e+00 1.33693049e-01
