# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.70259904e-01
2.99799599e-02 9.55430707e-01
3.99599198e-02 9.41501535e-01
4.99398798e-02 9.36356683e-01
5.99198397e-02 9.57612340e-01
6.98997996e-02 1.01579106e+00
7.98797595e-02 1.10103528e+00
8.98597194e-02 1.19141701e+00
9.98396794e-02 1.26841775e+00
1.09819639e-01 1.32372658e+00
1.19799599e-01 1.35727270e+00
1.29779559e-01 1.37290264e+00
1.39759519e-01 1.37531435e+00
1.49739479e-01 1.36864995e+00
1.59719439e-01 1.35610353e+00
1.69699399e-01 1.33997129e+00
1.79679359e-01 1.32183554e+00
1.89659319e-01 1.30275438e+00
1.99639279e-01 1.28341674e+00
2.09619238e-01 1.26425789e+00
2.19599198e-01 1.24554141e+00
2.29579158e-01 1.22741631e+00
2.39559118e-01 1.20995597e+00
2.49539078e-01 1.19318478e+00
2.59519038e-01 1.17709607e+00
2.69498998e-01 1.16166425e+00
2.79478958e-01 1.14685289e+00
2.89458918e-01 1.13262009e+00
2.99438878e-01 1.11892206e+00
3.09418838e-01 1.10571531e+00
3.19398798e-01 1.09295812e+00
3.29378758e-01 1.08061132e+00
3.39358717e-01 1.06863874e+00
3.49338677e-01 1.05700737e+00
3.59318637e-01 1.04568740e+00
3.69298597e-01 1.03465204e+00
3.79278557e-01 1.02387742e+00
3.89258517e-01 1.01334235e+00
3.99238477e-01 1.00302810e+00
4.09218437e-01 9.92918167e-01
4.19198397e-01 9.82998061e-01
4.29178357e-01 9.73255087e-01
4.39158317e-01 9.63678148e-01
4.49138277e-01 9.54257560e-01
4.59118236e-01 9.44984882e-01
4.69098196e-01 9.35852768e-01
4.79078156e-01 9.26854822e-01
4.89058116e-01 9.17985485e-01
4.99038076e-01 9.09239915e-01
5.09018036e-01 9.00613895e-01
5.18997996e-01 8.92103747e-01
5.28977956e-01 8.83706255e-01
5.38957916e-01 8.75418597e-01
5.48937876e-01 8.67238288e-01
5.58917836e-01 8.59163130e-01
5.68897796e-01 8.51191166e-01
5.78877756e-01 8.43320643e-01
5.88857715e-01 8.35549977e-01
5.98837675e-01 8.27877725e-01
6.08817635e-01 8.20302560e-01
6.18797595e-01 8.12823254e-01
6.28777555e-01 8.05438652e-01
